name,label
9e991b2a-2437943_00_obj_0.jpeg,IWK
a24e569f-2221288_00_obj_0.jpeg,IWK
5fce0e99-2213762_00_obj_0.jpeg,IWK
d7b1c90c-2124374_00_obj_0.jpeg,IWK
d0c815bf-2430576_00_obj_0.jpeg,IWK
74e35c76-2062813_08_obj_0.jpeg,IWK
08b2aae3-1633042_obj_0.jpeg,IWK
90ae5d45-2063356_02_obj_0.jpeg,IWK
dd8ea634-2428041_01_obj_0.jpeg,IWK
a09cd070-2213763_00_obj_0.jpeg,IWK
1f5a82d9-2419761_00_obj_0.jpeg,IWK
2546e714-2213761_00_obj_0.jpeg,IWK
40d189cb-2483526_00_washer_obj_0.jpeg,IWK
0e80d3c4-4999_01_obj_0.jpeg,IWK
9d6faa7f-2114569_02_obj_0.jpeg,IWK
2bb72e11-2437924_00_obj_0.jpeg,IWK
de66ac21-2510168_02_obj_0.jpeg,IWK
59a924fa-2215138_00_obj_0.jpeg,IWK
11f0615b-2489247-f000_00_obj_0.jpeg,IWK
1e715809-2213764_00_obj_0.jpeg,IWK
cc755870-2432507_00_obj_0.jpeg,IWK
7034558b-2219336_00_obj_0.jpeg,IWK
62dfcffc-2419075_obj_0.jpeg,IWK
d03aa688-1078970_02_obj_0.jpeg,IWK
4f0ce8ac-2062810_10_obj_0.jpeg,IWK
53a2dec8-2227724_00_obj_0.jpeg,IWK
a6295c68-2412802_obj_0.jpeg,IWK
b3cc0f3d-2221282_00_obj_0.jpeg,IWK
6bca5797-2432099_00_obj_0.jpeg,IWK
a7baa200-2099292_01_obj_0.jpeg,IWK
d2d1c999-2423474_00_obj_0.jpeg,IWK
1fb21516-2429449_01_obj_0.jpeg,IWK
7309072c-2215095_00_obj_0.jpeg,IWK
41567135-2435311_00_obj_0.jpeg,IWK
089b59e3-2222009_00_obj_0.jpeg,IWK
8ce83b11-2114568_03_obj_0.jpeg,IWK
7d3fcf6e-2213757_01_obj_0.jpeg,IWK
35919dfd-2402252_01_obj_0.jpeg,IWK
d11bb8bc-2062811_15_obj_0.jpeg,IWK
76648640-2221287_00_obj_0.jpeg,IWK
3cbd88cb-2213765_00_obj_0.jpeg,IWK
2453d9b3-2128275_00_obj_0.jpeg,IWK
3ca53793-2430339_00_obj_0.jpeg,IWK
ca0bd6f1-2213800_01_obj_0.jpeg,IWK
abd98c9c-2128254_00_obj_0.jpeg,IWK
2a13ff10-2213708_01_obj_0.jpeg,IWK
6a66bf8b-2462410_obj_0.jpeg,IWK
0b0a1ad7-2213759_00_obj_0.jpeg,IWK
34d4efbe-2120788_02_obj_0.jpeg,IWK
436cdf3e-2091755_04_obj_0.jpeg,IWK
4fa1e465-2062812_07_obj_0.jpeg,IWK
43e399a2-2026965_obj_0.jpeg,IWK
c6729d82-2441030_00_obj_0.jpeg,IWK
4e550fff-2437915_01_obj_0.jpeg,IWK
9537604d-2412729_00_obj_0.jpeg,IWK
cfa77d00-2213767_00_obj_0.jpeg,IWK
9d9d6d92-2040503_obj_0.jpeg,IWK
3ebdf185-2235418_00__block_housing_2_obj_0.jpeg,IWK
421ced50-2114572_03_obj_0.jpeg,IWK
a75b55e6-2404385_02_obj_0.jpeg,IWK
b3d1f13f-2213795_01_obj_0.jpeg,IWK
c28dfb20-2402255_00_obj_0.jpeg,IWK
0024b8cc-2510091_06_Sword_obj_0.jpeg,IWK
606d5515-2091756_03_obj_0.jpeg,IWK
37e6a8b3-2213792_00_obj_0.jpeg,IWK
1cd961d4-2114088_01_obj_0.jpeg,IWK
b4835be1-2428042_02_obj_0.jpeg,IWK
6f2acf37-2213770_00_obj_0.jpeg,IWK
7075732c-2213768_02_obj_0.jpeg,IWK
b1e82714-2213798_01_obj_0.jpeg,IWK
3226850c-2493389_00_obj_0.jpeg,IWK
2a3ba0e6-1062557_obj_0.jpeg,IWK
d70f614c-2493251-f001_01_obj_0.jpeg,IWK
ce4061ba-2437925_00_obj_0.jpeg,IWK
83095fc1-2217997_00_obj_0.jpeg,IWK
c5f24acc-2027233_01_obj_0.jpeg,IWK
25daec51-2106467_01_obj_0.jpeg,IWK
db4c1c1f-2435310_00_obj_0.jpeg,IWK
87f0f577-2213840_00_obj_0.jpeg,IWK
8aaba2d6-2437922_00_obj_0.jpeg,IWK
5f962031-2437923_00_obj_0.jpeg,IWK
446228c2-2409854_obj_0.jpeg,IWK
ccce9e64-2217245_00_obj_0.jpeg,IWK
2db5098e-2213769_01_obj_0.jpeg,IWK
6dddc4a2-2128279_00_obj_0.jpeg,IWK
